Inference results by NN model
1st is strain parameter along x, 2nd is y, 3rd is z and last term is vth
strin_x    strain_y    strain_z    vth
-0.02   0.005   -0.016  0.6686452
-0.02   0.005   -0.015  0.6614099
-0.02   0.005   -0.014  0.6542014
-0.02   0.005   -0.013  0.64743984
-0.02   0.005   -0.012  0.63998985
-0.02   0.005   -0.011  0.6325298
-0.02   0.005   -0.01  0.625343
-0.02   0.005   -0.009  0.6183395
-0.02   0.005   -0.008  0.61178875
-0.02   0.005   -0.007  0.6055281
-0.02   0.005   -0.006  0.6000185
-0.02   0.005   -0.005  0.59424853
-0.02   0.005   -0.004  0.58935404
-0.02   0.005   -0.003  0.5854724
-0.02   0.005   -0.002  0.5814578
-0.02   0.005   -0.001  0.57679343
-0.02   0.005   0.0  0.5713741
-0.02   0.005   0.001  0.565348
-0.02   0.005   0.002  0.5586335
-0.02   0.005   0.003  0.5514586
-0.02   0.005   0.004  0.54369104
-0.02   0.005   0.005  0.53541917
-0.02   0.005   0.006  0.52659065
-0.02   0.005   0.007  0.5163803
-0.02   0.005   0.008  0.505883
-0.02   0.005   0.009  0.49569982
-0.02   0.005   0.01  0.48509127
-0.02   0.005   0.011  0.47505736
-0.02   0.005   0.012  0.4638332
-0.02   0.005   0.013  0.45203602
-0.02   0.005   0.014  0.44032598
-0.02   0.005   0.015  0.42840564
-0.02   0.005   0.016  0.41558993
-0.02   0.005   0.017  0.40358442
-0.02   0.005   0.018  0.39210892
-0.02   0.005   0.019  0.38125604
-0.019   0.005   -0.02  0.6969993
-0.019   0.005   -0.019  0.68859607
-0.019   0.005   -0.018  0.6803377
-0.019   0.005   -0.017  0.672703
-0.019   0.005   -0.016  0.6652063
-0.019   0.005   -0.015  0.6577841
-0.019   0.005   -0.014  0.65044326
-0.019   0.005   -0.013  0.6434375
-0.019   0.005   -0.012  0.6366834
-0.019   0.005   -0.011  0.6293397
-0.019   0.005   -0.01  0.6219837
-0.019   0.005   -0.009  0.61489046
-0.019   0.005   -0.008  0.6078318
-0.019   0.005   -0.007  0.60116786
-0.019   0.005   -0.006  0.595205
-0.019   0.005   -0.005  0.58969074
-0.019   0.005   -0.004  0.5846788
-0.019   0.005   -0.003  0.5802452
-0.019   0.005   -0.002  0.57621795
-0.019   0.005   -0.001  0.5716758
-0.019   0.005   0.0  0.5660811
-0.019   0.005   0.001  0.5600411
-0.019   0.005   0.002  0.5532399
-0.019   0.005   0.003  0.5459145
-0.019   0.005   0.004  0.5380648
-0.019   0.005   0.005  0.52988213
-0.019   0.005   0.006  0.5210485
-0.019   0.005   0.007  0.51058775
-0.019   0.005   0.008  0.5000818
-0.019   0.005   0.009  0.48967838
-0.019   0.005   0.01  0.47909093
-0.019   0.005   0.011  0.46864897
-0.019   0.005   0.012  0.4570256
-0.019   0.005   0.013  0.44484234
-0.019   0.005   0.014  0.43297958
-0.019   0.005   0.015  0.4208456
-0.019   0.005   0.016  0.40815878
-0.019   0.005   0.017  0.3963604
-0.019   0.005   0.018  0.38528383
-0.019   0.005   0.019  0.37485254
-0.018   0.005   -0.02  0.6947146
-0.018   0.005   -0.019  0.6864776
-0.018   0.005   -0.018  0.6780195
-0.018   0.005   -0.017  0.6698107
-0.018   0.005   -0.016  0.6621897
-0.018   0.005   -0.015  0.6546022
-0.018   0.005   -0.014  0.647098
-0.018   0.005   -0.013  0.63981557
-0.018   0.005   -0.012  0.6331063
-0.018   0.005   -0.011  0.62614954
-0.018   0.005   -0.01  0.61882997
-0.018   0.005   -0.009  0.6114447
-0.018   0.005   -0.008  0.6042747
-0.018   0.005   -0.007  0.5976316
-0.018   0.005   -0.006  0.59121543
-0.018   0.005   -0.005  0.58545136
-0.018   0.005   -0.004  0.58028585
-0.018   0.005   -0.003  0.57564956
-0.018   0.005   -0.002  0.570881
-0.018   0.005   -0.001  0.5662705
-0.018   0.005   0.0  0.56077737
-0.018   0.005   0.001  0.554939
-0.018   0.005   0.002  0.5480878
-0.018   0.005   0.003  0.5403007
-0.018   0.005   0.004  0.5324684
-0.018   0.005   0.005  0.5243949
-0.018   0.005   0.006  0.5155179
-0.018   0.005   0.007  0.5048349
-0.018   0.005   0.008  0.4942804
-0.018   0.005   0.009  0.4836278
-0.018   0.005   0.01  0.4729988
-0.018   0.005   0.011  0.46203208
-0.018   0.005   0.012  0.44995576
-0.018   0.005   0.013  0.43790337
-0.018   0.005   0.014  0.42580217
-0.018   0.005   0.015  0.41340923
-0.018   0.005   0.016  0.40140146
-0.018   0.005   0.017  0.3892845
-0.018   0.005   0.018  0.3786388
-0.018   0.005   0.019  0.36817604
-0.017   0.005   -0.02  0.6925381
-0.017   0.005   -0.019  0.68433917
-0.017   0.005   -0.018  0.6759144
-0.017   0.005   -0.017  0.66760504
-0.017   0.005   -0.016  0.6595411
-0.017   0.005   -0.015  0.6519423
-0.017   0.005   -0.014  0.6445765
-0.017   0.005   -0.013  0.6368578
-0.017   0.005   -0.012  0.62946665
-0.017   0.005   -0.011  0.6228797
-0.017   0.005   -0.01  0.6158522
-0.017   0.005   -0.009  0.6085188
-0.017   0.005   -0.008  0.6012159
-0.017   0.005   -0.007  0.5944509
-0.017   0.005   -0.006  0.5879757
-0.017   0.005   -0.005  0.5820927
-0.017   0.005   -0.004  0.57650703
-0.017   0.005   -0.003  0.5714292
-0.017   0.005   -0.002  0.5660927
-0.017   0.005   -0.001  0.56084394
-0.017   0.005   0.0  0.5553767
-0.017   0.005   0.001  0.5498318
-0.017   0.005   0.002  0.5430065
-0.017   0.005   0.003  0.5348764
-0.017   0.005   0.004  0.526889
-0.017   0.005   0.005  0.51883656
-0.017   0.005   0.006  0.5098108
-0.017   0.005   0.007  0.49919808
-0.017   0.005   0.008  0.48820096
-0.017   0.005   0.009  0.47732502
-0.017   0.005   0.01  0.46633303
-0.017   0.005   0.011  0.454978
-0.017   0.005   0.012  0.4429983
-0.017   0.005   0.013  0.43075898
-0.017   0.005   0.014  0.4187258
-0.017   0.005   0.015  0.4066147
-0.017   0.005   0.016  0.39443833
-0.017   0.005   0.017  0.38300738
-0.017   0.005   0.018  0.37227583
-0.017   0.005   0.019  0.36181384
-0.016   0.005   -0.02  0.69013304
-0.016   0.005   -0.019  0.6823743
-0.016   0.005   -0.018  0.6740285
-0.016   0.005   -0.017  0.66573477
-0.016   0.005   -0.016  0.65766096
-0.016   0.005   -0.015  0.6497017
-0.016   0.005   -0.014  0.6421905
-0.016   0.005   -0.013  0.63446367
-0.016   0.005   -0.012  0.62663096
-0.016   0.005   -0.011  0.6195293
-0.016   0.005   -0.01  0.61296165
-0.016   0.005   -0.009  0.6056417
-0.016   0.005   -0.008  0.5983022
-0.016   0.005   -0.007  0.5913679
-0.016   0.005   -0.006  0.5847987
-0.016   0.005   -0.005  0.57905304
-0.016   0.005   -0.004  0.57296205
-0.016   0.005   -0.003  0.56772393
-0.016   0.005   -0.002  0.5624084
-0.016   0.005   -0.001  0.5562012
-0.016   0.005   0.0  0.55033195
-0.016   0.005   0.001  0.5446195
-0.016   0.005   0.002  0.5378775
-0.016   0.005   0.003  0.52974045
-0.016   0.005   0.004  0.5214514
-0.016   0.005   0.005  0.51309997
-0.016   0.005   0.006  0.5041425
-0.016   0.005   0.007  0.49353433
-0.016   0.005   0.008  0.481988
-0.016   0.005   0.009  0.47090173
-0.016   0.005   0.01  0.4597683
-0.016   0.005   0.011  0.4477687
-0.016   0.005   0.012  0.43570113
-0.016   0.005   0.013  0.42382818
-0.016   0.005   0.014  0.41144872
-0.016   0.005   0.015  0.39938742
-0.016   0.005   0.016  0.38795692
-0.016   0.005   0.017  0.37685597
-0.016   0.005   0.018  0.36639482
-0.016   0.005   0.019  0.35620964
-0.015   0.005   -0.02  0.6875367
-0.015   0.005   -0.019  0.6800788
-0.015   0.005   -0.018  0.6722104
-0.015   0.005   -0.017  0.6640224
-0.015   0.005   -0.016  0.65582234
-0.015   0.005   -0.015  0.6479442
-0.015   0.005   -0.014  0.64008474
-0.015   0.005   -0.013  0.63242644
-0.015   0.005   -0.012  0.6247884
-0.015   0.005   -0.011  0.61696404
-0.015   0.005   -0.01  0.60968894
-0.015   0.005   -0.009  0.60247016
-0.015   0.005   -0.008  0.5952844
-0.015   0.005   -0.007  0.5884662
-0.015   0.005   -0.006  0.5819626
-0.015   0.005   -0.005  0.57588065
-0.015   0.005   -0.004  0.5699999
-0.015   0.005   -0.003  0.5645127
-0.015   0.005   -0.002  0.55858797
-0.015   0.005   -0.001  0.5521675
-0.015   0.005   0.0  0.5457763
-0.015   0.005   0.001  0.53972346
-0.015   0.005   0.002  0.53265846
-0.015   0.005   0.003  0.52474225
-0.015   0.005   0.004  0.5163195
-0.015   0.005   0.005  0.50736755
-0.015   0.005   0.006  0.49873418
-0.015   0.005   0.007  0.48794287
-0.015   0.005   0.008  0.47583866
-0.015   0.005   0.009  0.46447682
-0.015   0.005   0.01  0.45299113
-0.015   0.005   0.011  0.44070223
-0.015   0.005   0.012  0.4287089
-0.015   0.005   0.013  0.41665906
-0.015   0.005   0.014  0.403997
-0.015   0.005   0.015  0.39294928
-0.015   0.005   0.016  0.3819723
-0.015   0.005   0.017  0.3710947
-0.015   0.005   0.018  0.36054218
-0.015   0.005   0.019  0.35081658
-0.014   0.005   -0.02  0.6852417
-0.014   0.005   -0.019  0.6774591
-0.014   0.005   -0.018  0.66975886
-0.014   0.005   -0.017  0.6619436
-0.014   0.005   -0.016  0.65408784
-0.014   0.005   -0.015  0.646189
-0.014   0.005   -0.014  0.63847464
-0.014   0.005   -0.013  0.63066375
-0.014   0.005   -0.012  0.6230841
-0.014   0.005   -0.011  0.61521125
-0.014   0.005   -0.01  0.6072555
-0.014   0.005   -0.009  0.599743
-0.014   0.005   -0.008  0.5923484
-0.014   0.005   -0.007  0.585614
-0.014   0.005   -0.006  0.57908857
-0.014   0.005   -0.005  0.573015
-0.014   0.005   -0.004  0.56729573
-0.014   0.005   -0.003  0.56149083
-0.014   0.005   -0.002  0.55462337
-0.014   0.005   -0.001  0.5481185
-0.014   0.005   0.0  0.54160887
-0.014   0.005   0.001  0.53447485
-0.014   0.005   0.002  0.527312
-0.014   0.005   0.003  0.5197425
-0.014   0.005   0.004  0.5111973
-0.014   0.005   0.005  0.50208133
-0.014   0.005   0.006  0.49298626
-0.014   0.005   0.007  0.48135513
-0.014   0.005   0.008  0.46944928
-0.014   0.005   0.009  0.45815015
-0.014   0.005   0.01  0.44603276
-0.014   0.005   0.011  0.43418777
-0.014   0.005   0.012  0.42202538
-0.014   0.005   0.013  0.40951207
-0.014   0.005   0.014  0.39780423
-0.014   0.005   0.015  0.38704306
-0.014   0.005   0.016  0.37624142
-0.014   0.005   0.017  0.3654613
-0.014   0.005   0.018  0.3548928
-0.014   0.005   0.019  0.34539288
-0.013   0.005   -0.02  0.6832222
-0.013   0.005   -0.019  0.6751587
-0.013   0.005   -0.018  0.6670509
-0.013   0.005   -0.017  0.6594282
-0.013   0.005   -0.016  0.6518167
-0.013   0.005   -0.015  0.64422697
-0.013   0.005   -0.014  0.6366868
-0.013   0.005   -0.013  0.6288097
-0.013   0.005   -0.012  0.6209733
-0.013   0.005   -0.011  0.61338407
-0.013   0.005   -0.01  0.60551196
-0.013   0.005   -0.009  0.59769905
-0.013   0.005   -0.008  0.59041077
-0.013   0.005   -0.007  0.5831661
-0.013   0.005   -0.006  0.57655954
-0.013   0.005   -0.005  0.5706372
-0.013   0.005   -0.004  0.56461036
-0.013   0.005   -0.003  0.55815554
-0.013   0.005   -0.002  0.55130893
-0.013   0.005   -0.001  0.544265
-0.013   0.005   0.0  0.5373216
-0.013   0.005   0.001  0.5293595
-0.013   0.005   0.002  0.5218203
-0.013   0.005   0.003  0.51427317
-0.013   0.005   0.004  0.5056748
-0.013   0.005   0.005  0.49657035
-0.013   0.005   0.006  0.4867763
-0.013   0.005   0.007  0.47534263
-0.013   0.005   0.008  0.46286476
-0.013   0.005   0.009  0.45128357
-0.013   0.005   0.01  0.43929142
-0.013   0.005   0.011  0.4276365
-0.013   0.005   0.012  0.41556948
-0.013   0.005   0.013  0.40322214
-0.013   0.005   0.014  0.3920101
-0.013   0.005   0.015  0.38162446
-0.013   0.005   0.016  0.370885
-0.013   0.005   0.017  0.3599303
-0.013   0.005   0.018  0.34937966
-0.013   0.005   0.019  0.33970672
-0.012   0.005   -0.02  0.6812514
-0.012   0.005   -0.019  0.67319113
-0.012   0.005   -0.018  0.66492057
-0.012   0.005   -0.017  0.6567449
-0.012   0.005   -0.016  0.6493117
-0.012   0.005   -0.015  0.64191025
-0.012   0.005   -0.014  0.6342897
-0.012   0.005   -0.013  0.62646806
-0.012   0.005   -0.012  0.61875975
-0.012   0.005   -0.011  0.61092603
-0.012   0.005   -0.01  0.60338473
-0.012   0.005   -0.009  0.59567976
-0.012   0.005   -0.008  0.5882969
-0.012   0.005   -0.007  0.5813787
-0.012   0.005   -0.006  0.57446975
-0.012   0.005   -0.005  0.56798637
-0.012   0.005   -0.004  0.5614969
-0.012   0.005   -0.003  0.55506045
-0.012   0.005   -0.002  0.54819787
-0.012   0.005   -0.001  0.5408167
-0.012   0.005   0.0  0.53274155
-0.012   0.005   0.001  0.52479625
-0.012   0.005   0.002  0.5169145
-0.012   0.005   0.003  0.5088272
-0.012   0.005   0.004  0.50063443
-0.012   0.005   0.005  0.49116045
-0.012   0.005   0.006  0.4808213
-0.012   0.005   0.007  0.46896547
-0.012   0.005   0.008  0.45656836
-0.012   0.005   0.009  0.4444852
-0.012   0.005   0.01  0.43252462
-0.012   0.005   0.011  0.42085075
-0.012   0.005   0.012  0.4089538
-0.012   0.005   0.013  0.39720458
-0.012   0.005   0.014  0.38616896
-0.012   0.005   0.015  0.37569517
-0.012   0.005   0.016  0.36481163
-0.012   0.005   0.017  0.35402018
-0.012   0.005   0.018  0.34383208
-0.012   0.005   0.019  0.33366472
-0.011   0.005   -0.02  0.6792021
-0.011   0.005   -0.019  0.67117196
-0.011   0.005   -0.018  0.66291165
-0.011   0.005   -0.017  0.654686
-0.011   0.005   -0.016  0.6465531
-0.011   0.005   -0.015  0.6391352
-0.011   0.005   -0.014  0.6316285
-0.011   0.005   -0.013  0.62386554
-0.011   0.005   -0.012  0.6159721
-0.011   0.005   -0.011  0.60831016
-0.011   0.005   -0.01  0.6008813
-0.011   0.005   -0.009  0.5933157
-0.011   0.005   -0.008  0.58592474
-0.011   0.005   -0.007  0.5792917
-0.011   0.005   -0.006  0.5727582
-0.011   0.005   -0.005  0.5657672
-0.011   0.005   -0.004  0.5585177
-0.011   0.005   -0.003  0.55178803
-0.011   0.005   -0.002  0.54491013
-0.011   0.005   -0.001  0.53719085
-0.011   0.005   0.0  0.5286961
-0.011   0.005   0.001  0.5203796
-0.011   0.005   0.002  0.5122617
-0.011   0.005   0.003  0.50393474
-0.011   0.005   0.004  0.49497604
-0.011   0.005   0.005  0.48474717
-0.011   0.005   0.006  0.4742167
-0.011   0.005   0.007  0.4623621
-0.011   0.005   0.008  0.4499715
-0.011   0.005   0.009  0.43744838
-0.011   0.005   0.01  0.42570966
-0.011   0.005   0.011  0.4138728
-0.011   0.005   0.012  0.40222007
-0.011   0.005   0.013  0.39059842
-0.011   0.005   0.014  0.37997386
-0.011   0.005   0.015  0.36948025
-0.011   0.005   0.016  0.35908782
-0.011   0.005   0.017  0.34866846
-0.011   0.005   0.018  0.33835453
-0.011   0.005   0.019  0.32805663
-0.01   0.005   -0.02  0.6764232
-0.01   0.005   -0.019  0.66833866
-0.01   0.005   -0.018  0.66023433
-0.01   0.005   -0.017  0.65208083
-0.01   0.005   -0.016  0.6438211
-0.01   0.005   -0.015  0.63567555
-0.01   0.005   -0.014  0.6281442
-0.01   0.005   -0.013  0.6207258
-0.01   0.005   -0.012  0.6128413
-0.01   0.005   -0.011  0.604827
-0.01   0.005   -0.01  0.597343
-0.01   0.005   -0.009  0.5901753
-0.01   0.005   -0.008  0.58288884
-0.01   0.005   -0.007  0.57622474
-0.01   0.005   -0.006  0.57012546
-0.01   0.005   -0.005  0.5633757
-0.01   0.005   -0.004  0.5563717
-0.01   0.005   -0.003  0.54900426
-0.01   0.005   -0.002  0.5412732
-0.01   0.005   -0.001  0.53313214
-0.01   0.005   0.0  0.524604
-0.01   0.005   0.001  0.51606476
-0.01   0.005   0.002  0.5076342
-0.01   0.005   0.003  0.4987055
-0.01   0.005   0.004  0.48843098
-0.01   0.005   0.005  0.47834784
-0.01   0.005   0.006  0.46786886
-0.01   0.005   0.007  0.45636058
-0.01   0.005   0.008  0.44301537
-0.01   0.005   0.009  0.43064284
-0.01   0.005   0.01  0.41882128
-0.01   0.005   0.011  0.4072398
-0.01   0.005   0.012  0.39557683
-0.01   0.005   0.013  0.38449556
-0.01   0.005   0.014  0.3739159
-0.01   0.005   0.015  0.3637631
-0.01   0.005   0.016  0.35336936
-0.01   0.005   0.017  0.34310263
-0.01   0.005   0.018  0.33298767
-0.01   0.005   0.019  0.32291156
-0.009   0.005   -0.02  0.6741517
-0.009   0.005   -0.019  0.6658354
-0.009   0.005   -0.018  0.6577104
-0.009   0.005   -0.017  0.64961684
-0.009   0.005   -0.016  0.6414661
-0.009   0.005   -0.015  0.6331602
-0.009   0.005   -0.014  0.6248475
-0.009   0.005   -0.013  0.6171854
-0.009   0.005   -0.012  0.60957336
-0.009   0.005   -0.011  0.60135674
-0.009   0.005   -0.01  0.59374076
-0.009   0.005   -0.009  0.5865839
-0.009   0.005   -0.008  0.5798592
-0.009   0.005   -0.007  0.5735517
-0.009   0.005   -0.006  0.56729764
-0.009   0.005   -0.005  0.56128275
-0.009   0.005   -0.004  0.5546944
-0.009   0.005   -0.003  0.5469413
-0.009   0.005   -0.002  0.5382853
-0.009   0.005   -0.001  0.5297173
-0.009   0.005   0.0  0.5207469
-0.009   0.005   0.001  0.5121988
-0.009   0.005   0.002  0.5033506
-0.009   0.005   0.003  0.49336612
-0.009   0.005   0.004  0.48231947
-0.009   0.005   0.005  0.4720332
-0.009   0.005   0.006  0.46177036
-0.009   0.005   0.007  0.45024592
-0.009   0.005   0.008  0.43673247
-0.009   0.005   0.009  0.42474306
-0.009   0.005   0.01  0.41251475
-0.009   0.005   0.011  0.40056705
-0.009   0.005   0.012  0.38930494
-0.009   0.005   0.013  0.3786348
-0.009   0.005   0.014  0.36841393
-0.009   0.005   0.015  0.35805696
-0.009   0.005   0.016  0.34772545
-0.009   0.005   0.017  0.3376266
-0.009   0.005   0.018  0.32781827
-0.009   0.005   0.019  0.31834757
-0.008   0.005   -0.02  0.67233944
-0.008   0.005   -0.019  0.6641068
-0.008   0.005   -0.018  0.6559044
-0.008   0.005   -0.017  0.64756536
-0.008   0.005   -0.016  0.639055
-0.008   0.005   -0.015  0.6307769
-0.008   0.005   -0.014  0.62236035
-0.008   0.005   -0.013  0.61388206
-0.008   0.005   -0.012  0.60608655
-0.008   0.005   -0.011  0.5982127
-0.008   0.005   -0.01  0.5904427
-0.008   0.005   -0.009  0.58362293
-0.008   0.005   -0.008  0.57680917
-0.008   0.005   -0.007  0.5706508
-0.008   0.005   -0.006  0.564379
-0.008   0.005   -0.005  0.55889
-0.008   0.005   -0.004  0.55264056
-0.008   0.005   -0.003  0.5447241
-0.008   0.005   -0.002  0.5359246
-0.008   0.005   -0.001  0.52665704
-0.008   0.005   0.0  0.51740295
-0.008   0.005   0.001  0.50868595
-0.008   0.005   0.002  0.49880767
-0.008   0.005   0.003  0.488078
-0.008   0.005   0.004  0.47671473
-0.008   0.005   0.005  0.46598268
-0.008   0.005   0.006  0.4552073
-0.008   0.005   0.007  0.44384193
-0.008   0.005   0.008  0.4310158
-0.008   0.005   0.009  0.4186768
-0.008   0.005   0.01  0.40639174
-0.008   0.005   0.011  0.39431867
-0.008   0.005   0.012  0.38370717
-0.008   0.005   0.013  0.37357718
-0.008   0.005   0.014  0.3630187
-0.008   0.005   0.015  0.35258484
-0.008   0.005   0.016  0.34221584
-0.008   0.005   0.017  0.332348
-0.008   0.005   0.018  0.322629
-0.008   0.005   0.019  0.31314617
-0.007   0.005   -0.02  0.6703774
-0.007   0.005   -0.019  0.6620678
-0.007   0.005   -0.018  0.65375906
-0.007   0.005   -0.017  0.64530045
-0.007   0.005   -0.016  0.6365982
-0.007   0.005   -0.015  0.6281144
-0.007   0.005   -0.014  0.6198048
-0.007   0.005   -0.013  0.6112651
-0.007   0.005   -0.012  0.6029727
-0.007   0.005   -0.011  0.59506863
-0.007   0.005   -0.01  0.58747894
-0.007   0.005   -0.009  0.58038044
-0.007   0.005   -0.008  0.5737052
-0.007   0.005   -0.007  0.56737643
-0.007   0.005   -0.006  0.561772
-0.007   0.005   -0.005  0.555926
-0.007   0.005   -0.004  0.5497508
-0.007   0.005   -0.003  0.5424269
-0.007   0.005   -0.002  0.533587
-0.007   0.005   -0.001  0.5238987
-0.007   0.005   0.0  0.5141138
-0.007   0.005   0.001  0.50465256
-0.007   0.005   0.002  0.49475527
-0.007   0.005   0.003  0.48362452
-0.007   0.005   0.004  0.47242165
-0.007   0.005   0.005  0.46093786
-0.007   0.005   0.006  0.4493339
-0.007   0.005   0.007  0.43757975
-0.007   0.005   0.008  0.42546546
-0.007   0.005   0.009  0.41270876
-0.007   0.005   0.01  0.4012615
-0.007   0.005   0.011  0.38994008
-0.007   0.005   0.012  0.3792196
-0.007   0.005   0.013  0.36826763
-0.007   0.005   0.014  0.35758653
-0.007   0.005   0.015  0.34691927
-0.007   0.005   0.016  0.33650452
-0.007   0.005   0.017  0.32681632
-0.007   0.005   0.018  0.3171235
-0.007   0.005   0.019  0.30759808
-0.006   0.005   -0.02  0.66835916
-0.006   0.005   -0.019  0.6596137
-0.006   0.005   -0.018  0.6511438
-0.006   0.005   -0.017  0.6424562
-0.006   0.005   -0.016  0.6339099
